Tweet Date,Display Name,User Name,Tweet URL,Media Type,Media URL,Saved Filename,Tweet Content,Favorite Count,Retweet Count,Reply Count
2024/11/4 23:03,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1853452986854367694/video/1,Video,https://video.twimg.com/amplify_video/1853452834995400704/vid/avc1/1920x1080/z9mhl6L5WgbXUs2i.mp4?tag=16,2024-11-04 23-03-vid_13.mp4,"https://t.co/czQRkZmr59 
#FightForAmerica https://t.co/ucHm11wySj",78175,22094,3820
2024/11/3 3:39,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852797733595172974/photo/1,Image,https://pbs.twimg.com/media/GbZ1sUDagAAWKPe.jpg,2024-11-03 03-39-img_30.jpg,"Today, I was thrilled to be back in beautiful North Carolina, with thousands of proud, hardworking American Patriots! With your VOTE on Tuesday, I WILL END INFLATION, I WILL STOP THE INVASION, and I WILL BRING BACK THE AMERICAN DREAM! https://t.co/czQRkZmr59 https://t.co/9rsDIB1YK4",117499,22070,5353
2024/11/3 12:18,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852928257261555738/photo/1,Image,https://pbs.twimg.com/media/Gbbsa7MaIAAq4xn.jpg,2024-11-03 12-18-img_25.jpg,https://t.co/xE7d8Uo6qz,334786,44363,16346
2024/11/3 8:18,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852867994721947971/photo/1,Image,https://pbs.twimg.com/media/Gba1j1Ka0AAqtum.jpg,2024-11-03 08-18-img_29.jpg,NEW YORK! In-person early voting ends tomorrow! Let's #SwampTheVote and make this election #TooBigToRig! https://t.co/nRCsdCSvkK https://t.co/vwcg4xJb08,35843,8566,1898
2024/11/3 11:37,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852918109457518929/video/1,Video,https://video.twimg.com/amplify_video/1852916944388923392/vid/avc1/1280x720/b7d5iq3BIoR02BWy.mp4?tag=16,2024-11-03 11-37-vid_26.mp4,"Three beautiful MAGA RALLIES today in Gastonia, North Carolina, followed by Salem, Virginia—and this evening in Greensboro, North Carolina! On Tuesday, you have to stand up, and you have to tell Kamala that you’ve had enough, you can’t take anymore, “Kamala Harris, You’re Fired!” https://t.co/IUVfbyUUAC",169313,33208,7618
2024/11/3 8:42,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852873888956567844/video/1,Video,https://video.twimg.com/amplify_video/1852873810976083968/vid/avc1/1280x720/8_zzGslKfvjZlm2s.mp4?tag=16,2024-11-03 08-42-vid_27.mp4,"WHEN WE GET KNOCKED DOWN, WE DON’T STAY DOWN—WE GET UP AGAIN…

FIGHT!

FIGHT!!

FIGHT!!!

https://t.co/czQRkZmYUH https://t.co/yEXLPcsoYu",273924,54942,10597
2024/11/3 0:21,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852747752813265335/video/1,Video,https://video.twimg.com/amplify_video/1852747678566019072/vid/avc1/1280x720/1Je1mf5NK9zJr7lG.mp4?tag=16,2024-11-03 00-21-vid_34.mp4,"MY PROMISES TO AMERICA!
https://t.co/czQRkZmr59 https://t.co/kivoUYxG5B",75211,18732,5166
2024/11/2 7:17,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852490055106929089/photo/1,Image,https://pbs.twimg.com/media/GbVdoiLWQAAptsT.jpg,2024-11-02 07-17-img_38.jpg,"NORTH CAROLINA! Tomorrow is the last day to register to vote, and vote early in-person! #SwampTheVote https://t.co/oNXWVybWqe https://t.co/QLn1dPYTCS",40307,9539,2269
2024/11/3 3:39,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852797733595172974/photo/1,Image,https://pbs.twimg.com/media/GbZ1sUPbYAA0bxo.jpg,2024-11-03 03-39-img_33.jpg,"Today, I was thrilled to be back in beautiful North Carolina, with thousands of proud, hardworking American Patriots! With your VOTE on Tuesday, I WILL END INFLATION, I WILL STOP THE INVASION, and I WILL BRING BACK THE AMERICAN DREAM! https://t.co/czQRkZmr59 https://t.co/9rsDIB1YK4",117499,22070,5353
2024/11/2 1:38,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852404967929532923/photo/1,Image,https://pbs.twimg.com/media/GbUQfBzasAMEQbc.jpg,2024-11-02 01-38-img_41.jpg,Wishing everyone a Blessed and Happy All Saints’ Day! https://t.co/5VlPkCJ7M5,466594,56784,15251
2024/11/2 7:11,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852488733519745304/photo/1,Image,https://pbs.twimg.com/media/GbVcrcSWAAALhWb.jpg,2024-11-02 07-11-img_40.jpg,"VIRGINIA! In-person early voting ends tomorrow! Together, we can make this election #TooBigToRig! https://t.co/brJXkaPOYm https://t.co/DJX96jb8Nn",42654,10335,1903
2024/11/2 12:46,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852572937842282854/video/1,Video,https://video.twimg.com/amplify_video/1852572629711921152/vid/avc1/1920x1080/7pskTtwLOI7zK8a3.mp4?tag=16,2024-11-02 12-46-vid_35.mp4,"A GREAT DAY IN MICHIGAN &amp; WISCONSIN, THANK YOU—MAGA2024! https://t.co/czQRkZmr59 https://t.co/bo4SmHsvQF",93707,15591,5490
2024/11/2 12:33,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852569802725900547/photo/1,Image,https://pbs.twimg.com/media/GbWmacVWwAA55H7.jpg,2024-11-02 12-33-img_36.jpg,KAMALA BROKE IT—I WILL FIX IT! https://t.co/czQRkZmr59 https://t.co/MdJtxtfXiu,188464,26121,8903
2024/11/1 5:55,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852107222882619749/photo/1,Image,https://pbs.twimg.com/media/GbQBql_akAEDHUt.jpg,2024-11-01 05-55-img_44.jpg,ARIZONA! Tomorrow is the last day to vote early in-person. Make sure your voice is heard! #SwampTheVote https://t.co/1Uqu8wZQZH https://t.co/4CdzY4oSZZ,33496,7721,2216
2024/11/1 5:54,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852106979696873686/photo/1,Image,https://pbs.twimg.com/media/GbQBSSjbAAAEenx.jpg,2024-11-01 05-54-img_46.jpg,TEXAS! Make a plan to vote early in-person! Tomorrow is the last day to do so! Let's make this #TooBigToRig! https://t.co/o5yOJtj10V https://t.co/ckk6RxAZvY,32803,8485,1682
2024/11/1 5:55,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852107060756017282/photo/1,Image,https://pbs.twimg.com/media/GbQBhnYbEAAY-Tv.jpg,2024-11-01 05-55-img_45.jpg,GEORGIA! Vote early in-person! Tomorrow is the deadline. #SwampTheVote https://t.co/LEzOrPAt46 https://t.co/3zvwRvNwc6,30693,7643,1692
2024/11/2 7:38,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852495497665139021/video/1,Video,https://video.twimg.com/amplify_video/1852494900031369216/vid/avc1/1280x720/QRYuoYf41T3T4ERJ.mp4?tag=16,2024-11-02 07-38-vid_37.mp4,"TOGETHER—WE WILL FIGHT, FIGHT, FIGHT—and we will WIN, WIN, WIN! 4 DAYS UNTIL ELECTION DAY!! https://t.co/czQRkZmr59 https://t.co/uIcXbBnsUB",153001,29860,6524
2024/11/1 5:51,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852106140987068660/photo/1,Image,https://pbs.twimg.com/media/GbQAtDUakAMZQeW.jpg,2024-11-01 05-51-img_48.jpg,MICHIGAN! Tomorrow is the last day to request your absentee ballot. Let's make it #TooBigToRig! https://t.co/58KRK0T7qP https://t.co/gxEXC1qPxU,30870,7754,1459
2024/11/1 5:52,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852106305466700247/photo/1,Image,https://pbs.twimg.com/media/GbQA0pgakAAT4DG.jpg,2024-11-01 05-52-img_47.jpg,NEVADA! Make a plan to vote early in-person! Tomorrow is the deadline! #TooBigToRig https://t.co/7selce9Wnf https://t.co/OHB6E5OwND,30074,7154,1701
2024/11/1 1:11,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852035731587203507/video/1,Video,https://video.twimg.com/amplify_video/1852035075149565952/vid/avc1/1920x1080/pTZM1yG_RgC4WJvm.mp4?tag=16,2024-11-01 01-11-vid_49.mp4,https://t.co/xic0NzQ4XZ,88091,13609,7695
2024/10/31 11:31,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1851829411643040200/video/1,Video,https://video.twimg.com/amplify_video/1851829093760929792/vid/avc1/1920x1080/bQEjcJ3u9CvBa7IL.mp4?tag=16,2024-10-31 11-31-vid_51.mp4,“WARS ARE RAGING—THE WORLD IS SPINNING OUT OF CONTROL WITH KAMALA IN CHARGE…” https://t.co/cGhB1AqqWz,149415,35804,6489
2024/10/31 4:55,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1851729625959047550/photo/1,Image,https://pbs.twimg.com/media/GbKqQdGakAEZ9kO.jpg,2024-10-31 04-55-img_52.jpg,"BREAKING NEWS IN BUCKS COUNTY, PENNSYLVANIA! 
https://t.co/w4VwgLQBkk https://t.co/79X5fFJ0zi",84473,24141,3112
2024/11/1 13:23,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852219997679943946/video/1,Video,https://video.twimg.com/amplify_video/1852219905229135873/vid/avc1/1280x720/e6-cX_Ht14zFGStJ.mp4?tag=16,2024-11-01 13-23-vid_42.mp4,"A GREAT DAY IN NEW MEXICO, NEVADA, AND ARIZONA—THANK YOU! With your VOTE this November, we are going to Fire Kamala, and we are going to SAVE AMERICA! https://t.co/it2RzNy3fC https://t.co/iqM6c5PAji",133832,25064,5499
2024/10/31 3:48,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1851712848352940308/photo/1,Image,https://pbs.twimg.com/media/GbKbBJvXcAASt3U.jpg,2024-10-31 03-48-img_53.jpg,MAINE! The last day for voter registration and early in-person voting is tomorrow! Get out and #SwampTheVote! https://t.co/gCPZXSpbZm https://t.co/1IqvrMbWCT,34564,8659,1990
2024/11/4 7:28,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1853217640032223660/video/1,Video,https://video.twimg.com/amplify_video/1853217163454332928/vid/avc1/1280x720/4akA0qL0gDTZQvJF.mp4?tag=16,2024-11-04 07-28-vid_20.mp4,"KAMALA BROKE IT, BUT I WILL FIX IT! With your VOTE, inflation will END. The border will be SAFE &amp; SECURE. We will have PEACE across the globe. WITH YOUR VOTE, AMERICA WILL ENTER A NEW GOLDEN AGE! Vote TRUMP to MAKE AMERICA GREAT AGAIN! #BringBackTrump https://t.co/q8n2Y21PYw",145414,30925,6764
2024/11/4 7:02,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1853211213133689205/photo/1,Image,https://pbs.twimg.com/media/GbfttLDbUAATW-R.jpg,2024-11-04 07-02-img_22.jpg,MONTANA! You have until tomorrow to vote in-person and request your absentee ballot! Let's #SwampTheVote! https://t.co/azx46QiJo0 https://t.co/zGMIaZOLcf,36531,8820,1528
2024/10/31 12:29,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1851843956557967611/video/1,Video,https://video.twimg.com/amplify_video/1851843862890770432/vid/avc1/1920x1080/OWB2oCzoJc6ZWPxi.mp4?tag=16,2024-10-31 12-29-vid_50.mp4,YOU CAN’T LEAD AMERICA IF YOU DON’T LOVE AMERICANS—AND YOU CAN’T BE PRESIDENT IF YOU HATE THE AMERICAN PEOPLE! https://t.co/czQRkZmr59 https://t.co/Uyebi7s6ih,155519,36626,9237
2024/11/3 3:39,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852797733595172974/photo/1,Image,https://pbs.twimg.com/media/GbZ1sUUb0AAHBtA.jpg,2024-11-03 03-39-img_32.jpg,"Today, I was thrilled to be back in beautiful North Carolina, with thousands of proud, hardworking American Patriots! With your VOTE on Tuesday, I WILL END INFLATION, I WILL STOP THE INVASION, and I WILL BRING BACK THE AMERICAN DREAM! https://t.co/czQRkZmr59 https://t.co/9rsDIB1YK4",117499,22070,5353
2024/11/2 7:14,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852489333577797654/photo/1,Image,https://pbs.twimg.com/media/GbVdEEJWUAAqqXg.jpg,2024-11-02 07-14-img_39.jpg,"FLORIDA! In-person early voting ends tomorrow—Make a plan to VOTE. Together, we will MAKE AMERICA GREAT AGAIN! https://t.co/inz0ACGd5v https://t.co/0X5FEtkYen",41925,9665,2088
2024/11/1 11:07,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1852185579968172140/video/1,Video,https://video.twimg.com/amplify_video/1852184806156836864/vid/avc1/1920x1080/vX8ISsQiR_nRFrH3.mp4?tag=16,2024-11-01 11-07-vid_43.mp4,"TOGETHER, WE WILL MAKE AMERICA GREAT AGAIN! https://t.co/czQRkZmYUH https://t.co/x8CrRhogdx",146631,33553,8815
2024/11/4 11:35,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1853279976193507602/video/1,Video,https://video.twimg.com/amplify_video/1853276203605749760/vid/avc1/1920x1080/Vb7KegQr2p6CA0Wd.mp4?tag=16,2024-11-04 11-35-vid_18.mp4,"Mimi Ramirez-Rodriguez was kidnapped and murdered by an illegal alien—leaving behind a 9 year-old girl. I met her grieving mom Carmen tonight in Georgia. With your vote Tuesday, we will end Kamala’s invasion and we will not allow illegals to spill one more drop of American blood. https://t.co/BEt6r0LvNy",152134,33482,5320
2024/10/30 4:15,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1851357098023797034/photo/1,Image,https://pbs.twimg.com/media/GbFXd-JXAAAY3WZ.jpg,2024-10-30 04-15-img_57.jpg,"Pennsylvania, today, October 29th, is the last day to vote in-person by mail! I need you to VOTE, VOTE, VOTE! Don’t let anyone stop you from voting. 

Stay in line, don’t let anyone turn you away and silence your voice. We need to make it TOO BIG TO RIG! If you’re in https://t.co/KfFhb1bMbV",77420,18353,3493
2024/10/29 23:19,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1851282812747321569/video/1,Video,https://video.twimg.com/amplify_video/1851282721466679297/vid/avc1/568x320/fHxwK9ht0qLTo3FW.mp4?tag=16,2024-10-29 23-19-vid_58.mp4,https://t.co/BeYnSNshRr,195489,35908,5730
2024/10/29 23:01,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1851278222790451625/photo/1,Image,https://pbs.twimg.com/media/GbEPuQJW8AArs0T.jpg,2024-10-29 23-01-img_59.jpg,"PENNSYLVANIA! Early Voting ends TODAY! Make sure to get out and make your voice heard, let's make it #TooBigToRig! https://t.co/lSe9t2AdWC https://t.co/bXOiOrsLfj",30648,7339,1865
2024/10/31 3:45,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1851712141918666830/photo/1,Image,https://pbs.twimg.com/media/GbKaX9wWgAAZ7xk.jpg,2024-10-31 03-45-img_54.jpg,WISCONSIN! Tomorrow is the last day to request an absentee mail-in ballot! Let's make this election #TooBigToRig! https://t.co/9Jl169BeZV https://t.co/DncX1Zn0Gb,38998,10167,2002
2024/10/29 22:59,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1851277747521233365/photo/1,Image,https://pbs.twimg.com/media/GbEPS11XIAABUZO.jpg,2024-10-29 22-59-img_60.jpg,OHIO! Today is the deadline to request your absentee ballot. Let's make this #TooBigToRig! https://t.co/5rmyQmxExy https://t.co/K8iVLYqtHs,31574,8009,1738
2024/10/29 22:59,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1851277576062296322/photo/1,Image,https://pbs.twimg.com/media/GbEPIwcXMAEGI0z.jpg,2024-10-29 22-59-img_61.jpg,NORTH CAROLINA! Today is the last day to request your absentee ballot! #SwampTheVote https://t.co/b2dXAlUSlw https://t.co/AhUBc0vA67,27352,6171,1550
2024/10/30 5:56,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1851382501891326344/video/1,Video,https://video.twimg.com/amplify_video/1851382406009266176/vid/avc1/1280x720/uRmLXqGmK85zlgrS.mp4?tag=16,2024-10-30 05-56-vid_56.mp4,GET OUT &amp; VOTE EARLY! https://t.co/LCHQU6zUsZ https://t.co/0dndZGXSIN,46766,11998,3501
2024/10/30 22:39,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1851635149403718140/video/1,Video,https://video.twimg.com/amplify_video/1851634519012732928/vid/avc1/1920x1080/5mgNebfr9QppzI1A.mp4?tag=16,2024-10-30 22-39-vid_55.mp4,"""KAMALA BACKED BIDEN ON EVERYTHING!"" https://t.co/o0fa5ouAYy",89747,20470,5512
2024/10/27 3:02,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1850251711937405027/photo/1,Image,https://pbs.twimg.com/media/Ga1qHEHXwAABApm.jpg,2024-10-27 03-02-img_66.jpg,MICHIGAN! The time to vote in-person is now! Get out and #SwampTheVote. Let's make this election #TooBigToRig. https://t.co/58KRK0SzBh https://t.co/fL4S1IPJ14,52080,12393,3129
2024/10/27 8:00,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1850326584537858393/photo/1,Image,https://pbs.twimg.com/media/Ga2uNjCWMAAh1N-.jpg,2024-10-27 08-00-img_65.jpg,WHEN I’M PRESIDENT THE MCDONALD’S ICE CREAM MACHINES WILL WORK GREAT AGAIN! https://t.co/jqdyMpgnLF,852011,95480,20228
2024/10/26 7:47,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1849960909902635411/video/1,Video,https://video.twimg.com/amplify_video/1849960597506621442/vid/avc1/1280x720/4b-U7tc4PHN6CxeO.mp4?tag=16,2024-10-26 07-47-vid_67.mp4,KAMALA HARRIS is JOE BIDEN… https://t.co/3luttP1xlE,147920,33671,6665
